time [s],CHANNEL1 [V]
-0.00018249999999999994,0.7375002112
-0.00018000000000000004,0.7375002112
-0.0001774999999999997,0.7312502016
-0.0001749999999999998,0.7437502208
-0.0001724999999999999,0.7437502208
-0.00017,0.7375002112
-0.00016749999999999968,0.7375002112
-0.00016499999999999978,0.7375002112
-0.00016249999999999988,0.7312502016
-0.00015999999999999999,0.7437502208
-0.00015749999999999965,0.7437502208
-0.00015499999999999976,0.7437502208
-0.00015249999999999986,0.7437502208
-0.00014999999999999996,0.7437502208
-0.00014750000000000006,0.7375002112
-0.00014499999999999973,0.7500002304
-0.00014249999999999983,0.7437502208
-0.00013999999999999993,0.7437502208
-0.00013750000000000004,0.7375002112
-0.0001349999999999997,0.7437502208
-0.0001324999999999998,0.7437502208
-0.0001299999999999999,0.7437502208
-0.0001275,0.7437502208
-0.00012499999999999968,0.7375002112
-0.00012249999999999978,0.7437502208
-0.00011999999999999988,0.7437502208
-0.00011749999999999998,0.7375002112
-0.00011499999999999965,0.7437502208
-0.00011249999999999975,0.7437502208
-0.00010999999999999985,0.7437502208
-0.00010749999999999996,0.7437502208
-0.00010500000000000006,0.7437502208
-0.00010249999999999973,0.7437502208
-9.999999999999983e-05,0.7437502208
-9.749999999999993e-05,0.7437502208
-9.500000000000003e-05,0.7500002304
-9.24999999999997e-05,0.7437502208
-8.99999999999998e-05,0.7437502208
-8.74999999999999e-05,0.7500002304
-8.5e-05,0.7437502208
-8.249999999999967e-05,0.7437502208
-7.999999999999978e-05,0.7312502016
-7.749999999999988e-05,0.7437502208
-7.499999999999998e-05,0.7437502208
-7.249999999999965e-05,0.7312502016
-6.999999999999975e-05,0.7437502208
-6.749999999999985e-05,0.7437502208
-6.499999999999995e-05,0.7375002112
-6.250000000000006e-05,0.7437502208
-5.9999999999999724e-05,0.7437502208
-5.7499999999999826e-05,0.7437502208
-5.499999999999993e-05,0.7437502208
-5.250000000000003e-05,0.7437502208
-4.99999999999997e-05,0.7437502208
-4.74999999999998e-05,0.7437502208
-4.49999999999999e-05,0.7500002304
-4.25e-05,0.7312502016
-3.999999999999967e-05,0.7500002304
-3.749999999999977e-05,0.7500002304
-3.4999999999999875e-05,0.7375002112
-3.249999999999998e-05,0.75625024
-2.9999999999999645e-05,0.7437502208
-2.7499999999999747e-05,0.7437502208
-2.499999999999985e-05,0.7437502208
-2.249999999999995e-05,0.7375002112
-2.0000000000000052e-05,0.7437502208
-1.749999999999972e-05,0.7375002112
-1.4999999999999823e-05,0.7437502208
-1.2499999999999924e-05,0.7500002304
-1.0000000000000026e-05,0.7312502016
-7.499999999999694e-06,0.7500002304
-4.999999999999796e-06,0.7437502208
-2.499999999999898e-06,0.7312502016
0.0,0.7437502208
2.500000000000332e-06,0.7375002112
5.00000000000023e-06,0.7375002112
7.500000000000128e-06,0.7375002112
1.0000000000000026e-05,0.7312502016
1.2500000000000358e-05,0.725000192
1.5000000000000256e-05,0.7187501824
1.7500000000000154e-05,0.7187501824
2.0000000000000052e-05,0.7125001728
2.249999999999995e-05,0.7125001728
2.5000000000000282e-05,0.7000001536
2.750000000000018e-05,0.7000001536
3.000000000000008e-05,0.7000001536
3.249999999999998e-05,0.693750144
3.500000000000031e-05,0.7000001536
3.750000000000021e-05,0.7000001536
4.0000000000000105e-05,0.7000001536
4.25e-05,0.693750144
4.5000000000000335e-05,0.7062501632
4.750000000000023e-05,0.693750144
5.000000000000013e-05,0.7000001536
5.250000000000003e-05,0.7000001536
5.500000000000036e-05,0.7000001536
5.750000000000026e-05,0.7000001536
6.000000000000016e-05,0.7000001536
6.250000000000006e-05,0.7062501632
6.499999999999995e-05,0.7000001536
6.750000000000029e-05,0.7062501632
7.000000000000018e-05,0.693750144
7.250000000000008e-05,0.7000001536
7.499999999999998e-05,0.7000001536
7.750000000000031e-05,0.693750144
8.000000000000021e-05,0.7062501632
8.250000000000011e-05,0.693750144
8.5e-05,0.7000001536
8.750000000000034e-05,0.7000001536
9.000000000000024e-05,0.7000001536
9.250000000000013e-05,0.7000001536
9.500000000000003e-05,0.7000001536
9.750000000000036e-05,0.7000001536
0.00010000000000000026,0.7000001536
0.00010250000000000016,0.7062501632
0.00010500000000000006,0.7062501632
0.00010749999999999996,0.7000001536
0.00011000000000000029,0.7125001728
0.00011250000000000019,0.693750144
0.00011500000000000008,0.7000001536
0.00011749999999999998,0.7000001536
0.00012000000000000031,0.693750144
0.0001225000000000002,0.7062501632
0.0001250000000000001,0.693750144
0.0001275,0.7062501632
0.00013000000000000034,0.7000001536
0.00013250000000000024,0.7062501632
0.00013500000000000014,0.7125001728
0.00013750000000000004,0.7062501632
0.00014000000000000037,0.7000001536
0.00014250000000000027,0.7000001536
0.00014500000000000016,0.7000001536
0.00014750000000000006,0.7000001536
0.00014999999999999996,0.7062501632
0.0001525000000000003,0.7000001536
0.0001550000000000002,0.7125001728
0.0001575000000000001,0.7000001536
0.00015999999999999999,0.7187501824
0.00016250000000000032,0.7000001536
0.00016500000000000022,0.7000001536
0.00016750000000000011,0.7000001536
0.00017,0.7000001536
0.00017250000000000034,0.7062501632
0.00017500000000000024,0.7000001536
0.00017750000000000014,0.7125001728
0.00018000000000000004,0.7000001536
0.00018250000000000037,0.7062501632
0.00018500000000000027,0.7062501632
0.00018750000000000017,0.7000001536
0.00019000000000000006,0.7000001536
0.00019249999999999996,0.7062501632
0.0001950000000000003,0.7062501632
0.0001975000000000002,0.7062501632
0.0002000000000000001,0.7062501632
0.0002025,0.7125001728
0.00020500000000000032,0.7062501632
0.00020750000000000022,0.7125001728
0.00021000000000000012,0.7062501632
0.00021250000000000002,0.7125001728
0.00021500000000000035,0.7062501632
0.00021750000000000025,0.7062501632
0.00022000000000000014,0.7062501632
0.00022250000000000004,0.7000001536
0.00022500000000000037,0.7062501632
0.00022750000000000027,0.7062501632
0.00023000000000000017,0.7000001536
0.00023250000000000007,0.7062501632
0.00023499999999999997,0.7125001728
0.0002375000000000003,0.7062501632
0.0002400000000000002,0.7062501632
0.0002425000000000001,0.7062501632
0.000245,0.7062501632
0.0002475000000000003,0.7125001728
0.0002500000000000002,0.7000001536
0.0002525000000000001,0.7125001728
0.000255,0.7062501632
0.00025750000000000035,0.7062501632
0.00026000000000000025,0.7125001728
0.00026250000000000015,0.7062501632
0.00026500000000000004,0.7125001728
0.0002675000000000004,0.7000001536
0.0002700000000000003,0.7062501632
0.00027250000000000017,0.7125001728
0.00027500000000000007,0.7000001536
0.00027749999999999997,0.7000001536
0.0002800000000000003,0.7062501632
0.0002825000000000002,0.7062501632
0.0002850000000000001,0.7062501632
0.0002875,0.7125001728
0.0002900000000000003,0.7062501632
0.0002925000000000002,0.7062501632
0.0002950000000000001,0.7062501632
0.0002975,0.7125001728
0.00030000000000000035,0.7125001728
0.00030250000000000025,0.7062501632
0.00030500000000000015,0.7125001728
0.00030750000000000005,0.7062501632
0.0003100000000000004,0.7125001728
0.0003125000000000003,0.7125001728
0.0003150000000000002,0.7062501632
0.0003175000000000001,0.7125001728
0.00031999999999999997,0.7125001728
0.0003225000000000003,0.7062501632
0.0003250000000000002,0.7062501632
0.0003275000000000001,0.7062501632
0.00033,0.7062501632
0.00033250000000000033,0.7062501632
0.00033500000000000023,0.7062501632
0.0003375000000000001,0.7125001728
0.00034,0.7062501632
0.00034250000000000036,0.725000192
0.00034500000000000025,0.7062501632
0.00034750000000000015,0.7125001728
0.00035000000000000005,0.7125001728
0.0003525000000000004,0.7125001728
0.0003550000000000003,0.7187501824
0.0003575000000000002,0.7125001728
0.0003600000000000001,0.7125001728
0.0003625,0.7125001728
0.0003650000000000003,0.7125001728
0.0003675000000000002,0.7125001728
0.0003700000000000001,0.7187501824
0.0003725,0.7187501824
0.00037500000000000033,0.7062501632
0.00037750000000000023,0.7125001728
0.00038000000000000013,0.7125001728
0.00038250000000000003,0.7187501824
0.00038500000000000036,0.7125001728
0.00038750000000000026,0.7125001728
0.00039000000000000016,0.7187501824
0.00039250000000000005,0.7125001728
0.0003950000000000004,0.7187501824
0.0003975000000000003,0.7125001728
0.0004000000000000002,0.725000192
0.0004025000000000001,0.7187501824
0.000405,0.725000192
0.0004075000000000003,0.7187501824
0.0004100000000000002,0.7125001728
0.0004125000000000001,0.7187501824
0.000415,0.7187501824
0.00041750000000000034,0.7187501824
0.00042000000000000023,0.7187501824
0.00042250000000000013,0.7125001728
0.00042500000000000003,0.7187501824
0.00042750000000000036,0.7125001728
0.00043000000000000026,0.7187501824
0.00043250000000000016,0.7125001728
0.00043500000000000006,0.7125001728
0.0004375000000000004,0.7187501824
0.0004400000000000003,0.7125001728
0.0004425000000000002,0.7187501824
0.0004450000000000001,0.725000192
0.0004475,0.725000192
0.0004500000000000003,0.7187501824
0.0004525000000000002,0.7187501824
0.0004550000000000001,0.725000192
0.0004575,0.7125001728
0.00046000000000000034,0.725000192
0.00046250000000000024,0.7187501824
0.00046500000000000014,0.7125001728
0.00046750000000000003,0.7187501824
0.00047000000000000037,0.7187501824
0.00047250000000000026,0.7187501824
0.00047500000000000016,0.725000192
0.00047750000000000006,0.725000192
0.0004800000000000004,0.7187501824
0.0004825000000000003,0.7125001728
0.0004850000000000002,0.725000192
0.0004875000000000001,0.7187501824
0.00049,0.725000192
0.0004925000000000003,0.725000192
0.0004950000000000002,0.7187501824
0.0004975000000000001,0.7187501824
0.0005,0.725000192
0.0005025000000000003,0.7187501824
0.0005050000000000002,0.7187501824
0.0005075000000000001,0.7187501824
0.00051,0.725000192
0.0005125000000000004,0.725000192
0.0005150000000000003,0.7187501824
0.0005175000000000002,0.725000192
0.0005200000000000001,0.7187501824
0.0005225000000000004,0.7312502016
0.0005250000000000003,0.7125001728
0.0005275000000000002,0.7187501824
0.0005300000000000001,0.7187501824
0.0005325,0.7187501824
0.0005350000000000003,0.725000192
0.0005375000000000002,0.7187501824
0.0005400000000000001,0.725000192
0.0005425,0.725000192
0.0005450000000000003,0.7187501824
0.0005475000000000002,0.725000192
0.0005500000000000001,0.725000192
0.0005525,0.7187501824
0.0005550000000000004,0.725000192
0.0005575000000000003,0.7187501824
0.0005600000000000002,0.725000192
0.0005625000000000001,0.725000192
0.0005650000000000004,0.7187501824
0.0005675000000000003,0.725000192
0.0005700000000000002,0.7187501824
0.0005725000000000001,0.7187501824
0.000575,0.7187501824
0.0005775000000000003,0.7187501824
0.0005800000000000002,0.725000192
0.0005825000000000001,0.7125001728
0.000585,0.725000192
0.0005875000000000003,0.7187501824
0.0005900000000000002,0.725000192
0.0005925000000000001,0.725000192
0.000595,0.7187501824
0.0005975000000000004,0.725000192
0.0006000000000000003,0.7187501824
0.0006025000000000002,0.7312502016
0.0006050000000000001,0.7187501824
0.0006075000000000004,0.725000192
0.0006100000000000003,0.725000192
0.0006125000000000002,0.7187501824
0.0006150000000000001,0.725000192
0.0006175,0.7312502016
0.0006200000000000003,0.7312502016
0.0006225000000000002,0.7312502016
0.0006250000000000001,0.725000192
0.0006275,0.725000192
0.0006300000000000004,0.725000192
0.0006325000000000002,0.7187501824
0.0006350000000000001,0.725000192
0.0006375,0.7312502016
0.0006400000000000004,0.725000192
0.0006425000000000003,0.7187501824
0.0006450000000000002,0.7312502016
0.0006475000000000001,0.725000192
0.0006500000000000004,0.7312502016
0.0006525000000000003,0.7187501824
0.0006550000000000002,0.725000192
0.0006575000000000001,0.7312502016
0.00066,0.7312502016
0.0006625000000000003,0.7312502016
0.0006650000000000002,0.725000192
0.0006675000000000001,0.7312502016
0.00067,0.7312502016
0.0006725000000000004,0.725000192
0.0006750000000000003,0.725000192
0.0006775000000000002,0.7187501824
0.00068,0.725000192
0.0006825000000000004,0.725000192
0.0006850000000000003,0.725000192
0.0006875000000000002,0.725000192
0.0006900000000000001,0.725000192
0.0006925000000000004,0.725000192
0.0006950000000000003,0.725000192
0.0006975000000000002,0.7312502016
0.0007000000000000001,0.7375002112
0.0007025,0.7312502016
0.0007050000000000003,0.7312502016
0.0007075000000000002,0.7312502016
0.0007100000000000001,0.7312502016
0.0007125,0.725000192
0.0007150000000000004,0.725000192
0.0007175000000000003,0.7312502016
0.0007200000000000002,0.7312502016
0.0007225,0.7312502016
0.0007250000000000004,0.7312502016
0.0007275000000000003,0.725000192
0.0007300000000000002,0.7312502016
0.0007325000000000001,0.725000192
0.0007350000000000004,0.7312502016
0.0007375000000000003,0.7312502016
0.0007400000000000002,0.7187501824
0.0007425000000000001,0.7312502016
0.000745,0.7375002112
0.0007475000000000003,0.7312502016
0.0007500000000000002,0.7375002112
0.0007525000000000001,0.725000192
0.000755,0.7312502016
0.0007575000000000004,0.7312502016
0.0007600000000000003,0.7312502016
0.0007625000000000002,0.7312502016
0.0007650000000000001,0.7375002112
0.0007675000000000004,0.7312502016
0.0007700000000000003,0.7312502016
0.0007725000000000002,0.7375002112
0.0007750000000000001,0.7375002112
0.0007775000000000004,0.7312502016
0.0007800000000000003,0.7312502016
0.0007825000000000002,0.7312502016
0.0007850000000000001,0.7312502016
0.0007875,0.7312502016
0.0007900000000000003,0.7312502016
0.0007925000000000002,0.7375002112
0.0007950000000000001,0.7312502016
0.0007975,0.7375002112
0.0008000000000000004,0.7312502016
0.0008025000000000003,0.7375002112
0.0008050000000000002,0.7375002112
0.0008075000000000001,0.7375002112
0.0008100000000000004,0.7375002112
0.0008125000000000003,0.7375002112
0.0008150000000000002,0.7375002112
0.0008175000000000001,0.7375002112
0.0008200000000000004,0.7312502016
0.0008225000000000003,0.7375002112
0.0008250000000000002,0.7375002112
0.0008275000000000001,0.7312502016
0.00083,0.7375002112
0.0008325000000000003,0.7312502016
0.0008350000000000002,0.7312502016
0.0008375000000000001,0.7312502016
0.00084,0.7312502016
0.0008425000000000004,0.7375002112
0.0008450000000000003,0.7375002112
0.0008475000000000002,0.7312502016
0.0008500000000000001,0.7375002112
0.0008525000000000004,0.7375002112
0.0008550000000000003,0.7375002112
0.0008575000000000002,0.7375002112
0.0008600000000000001,0.7312502016
0.0008625000000000004,0.7375002112
0.0008650000000000003,0.7375002112
0.0008675000000000002,0.7312502016
0.0008700000000000001,0.7375002112
0.0008725,0.7375002112
0.0008750000000000003,0.7375002112
0.0008775000000000002,0.7375002112
0.0008800000000000001,0.7375002112
0.0008825,0.7312502016
0.0008850000000000004,0.7375002112
0.0008875000000000003,0.7312502016
0.0008900000000000002,0.7312502016
0.0008925000000000001,0.7375002112
0.0008950000000000004,0.7312502016
0.0008975000000000003,0.7375002112
0.0009000000000000002,0.7312502016
0.0009025000000000001,0.7312502016
0.0009050000000000004,0.7312502016
0.0009075000000000003,0.7375002112
0.0009100000000000002,0.7437502208
0.0009125000000000001,0.7375002112
0.000915,0.7375002112
0.0009175000000000003,0.7437502208
0.0009200000000000002,0.7375002112
0.0009225000000000001,0.7375002112
0.000925,0.7375002112
0.0009275000000000004,0.7312502016
0.0009300000000000003,0.7375002112
0.0009325000000000002,0.7312502016
0.0009350000000000001,0.7375002112
0.0009375000000000004,0.7375002112
0.0009400000000000003,0.7375002112
0.0009425000000000002,0.7375002112
0.0009450000000000001,0.7375002112
0.0009475000000000004,0.7312502016
0.0009500000000000003,0.7312502016
0.0009525000000000002,0.7312502016
0.0009550000000000001,0.7375002112
0.0009575,0.7437502208
0.0009600000000000003,0.7375002112
0.0009625000000000002,0.7375002112
0.0009650000000000001,0.7375002112
0.0009675,0.7312502016
0.0009700000000000004,0.7437502208
0.0009725000000000003,0.7437502208
0.0009750000000000002,0.7375002112
0.0009775,0.7375002112
0.0009800000000000004,0.7375002112
0.0009825000000000003,0.7375002112
0.0009850000000000002,0.7375002112
0.0009875,0.7375002112
0.0009900000000000004,0.7312502016
0.0009925000000000003,0.7312502016
0.0009950000000000002,0.7437502208
0.0009975000000000001,0.7375002112
0.001,0.7375002112
0.0010025000000000004,0.7375002112
0.0010050000000000003,0.7375002112
0.0010075000000000001,0.7375002112
0.00101,0.7437502208
0.0010125000000000004,0.7312502016
0.0010150000000000003,0.7437502208
0.0010175000000000002,0.7375002112
0.00102,0.7437502208
0.0010225000000000004,0.7437502208
0.0010250000000000003,0.7437502208
0.0010275000000000002,0.7375002112
0.00103,0.7375002112
0.0010325000000000004,0.7375002112
0.0010350000000000003,0.7312502016
0.0010375000000000002,0.7375002112
0.0010400000000000001,0.7375002112
0.0010425,0.7375002112
0.0010450000000000004,0.7375002112
0.0010475000000000003,0.7500002304
0.0010500000000000002,0.7375002112
0.0010525,0.7437502208
0.0010550000000000004,0.7375002112
0.0010575000000000003,0.7437502208
0.0010600000000000002,0.7375002112
0.0010625,0.7437502208
0.0010650000000000004,0.7312502016
0.0010675000000000003,0.7437502208
0.0010700000000000002,0.7437502208
0.0010725,0.7437502208
0.0010750000000000004,0.7375002112
0.0010775000000000003,0.7375002112
0.0010800000000000002,0.7437502208
0.0010825000000000001,0.7375002112
0.001085,0.7375002112
0.0010875000000000004,0.7375002112
0.0010900000000000003,0.7375002112
0.0010925000000000002,0.7437502208
0.001095,0.7437502208
0.0010975000000000004,0.7437502208
0.0011000000000000003,0.7500002304
0.0011025000000000002,0.7375002112
0.001105,0.7437502208
0.0011075000000000004,0.7437502208
0.0011100000000000003,0.7500002304
0.0011125000000000002,0.7437502208
0.001115,0.7437502208
0.0011175000000000004,0.7437502208
0.0011200000000000003,0.7437502208
0.0011225000000000002,0.7437502208
0.0011250000000000001,0.7437502208
0.0011275,0.7312502016
0.0011300000000000004,0.7437502208
0.0011325000000000003,0.7312502016
0.0011350000000000002,0.7437502208
0.0011375,0.7375002112
0.0011400000000000004,0.7312502016
0.0011425000000000003,0.7437502208
0.0011450000000000002,0.7437502208
0.0011475,0.7375002112
0.0011500000000000004,0.7437502208
0.0011525000000000003,0.7437502208
0.0011550000000000002,0.7437502208
0.0011575000000000001,0.7437502208
0.0011600000000000004,0.7312502016
0.0011625000000000003,0.7437502208
0.0011650000000000002,0.75625024
0.0011675000000000001,0.7437502208
0.00117,0.7437502208
0.0011725000000000004,0.7375002112
0.0011750000000000003,0.7437502208
0.0011775000000000002,0.7437502208
0.00118,0.7437502208
0.0011825000000000004,0.7437502208
0.0011850000000000003,0.7375002112
0.0011875000000000002,0.7437502208
0.00119,0.7437502208
0.0011925000000000004,0.7437502208
0.0011950000000000003,0.7437502208
0.0011975000000000002,0.7437502208
0.0012000000000000001,0.7437502208
0.0012025000000000004,0.7437502208
0.0012050000000000003,0.7437502208
0.0012075000000000002,0.7437502208
0.0012100000000000001,0.7437502208
0.0012125,0.7437502208
0.0012150000000000004,0.7437502208
0.0012175000000000003,0.7437502208
0.0012200000000000002,0.75625024
0.0012225,0.7437502208
0.0012250000000000004,0.7437502208
0.0012275000000000003,0.7437502208
0.0012300000000000002,0.7437502208
0.0012325,0.7437502208
0.0012350000000000004,0.7437502208
0.0012375000000000003,0.7375002112
0.0012400000000000002,0.7375002112
0.0012425000000000001,0.7437502208
0.0012450000000000004,0.7375002112
0.0012475000000000003,0.7437502208
0.0012500000000000002,0.7375002112
0.0012525000000000001,0.7375002112
0.001255,0.7187501824
0.0012575000000000004,0.7312502016
0.0012600000000000003,0.7187501824
0.0012625000000000002,0.7312502016
0.001265,0.7187501824
0.0012675000000000004,0.7187501824
0.0012700000000000003,0.7125001728
0.0012725000000000002,0.7125001728
0.001275,0.7125001728
0.0012775000000000004,0.7062501632
0.0012800000000000003,0.7062501632
0.0012825000000000002,0.693750144
0.0012850000000000001,0.6875001344
0.0012875000000000004,0.693750144
0.0012900000000000003,0.7000001536
0.0012925000000000002,0.6875001344
0.0012950000000000001,0.693750144
0.0012975,0.7000001536
0.0013000000000000004,0.7000001536
0.0013025000000000003,0.7000001536
0.0013050000000000002,0.7000001536
0.0013075,0.7000001536
0.0013100000000000004,0.7062501632
0.0013125000000000003,0.7000001536
0.0013150000000000002,0.7000001536
0.0013175,0.7062501632
0.0013200000000000004,0.7000001536
0.0013225000000000003,0.7000001536
0.0013250000000000002,0.7000001536
0.0013275000000000001,0.7000001536
0.0013300000000000005,0.7000001536
0.0013325000000000004,0.7000001536
0.0013350000000000002,0.7000001536
0.0013375000000000001,0.693750144
0.0013400000000000005,0.7000001536
0.0013425000000000004,0.7000001536
0.0013450000000000003,0.693750144
0.0013475000000000002,0.7000001536
0.00135,0.7000001536
0.0013525000000000004,0.693750144
0.0013550000000000003,0.693750144
0.0013575000000000002,0.693750144
0.00136,0.7000001536
0.0013625000000000004,0.693750144
0.0013650000000000003,0.7062501632
0.0013675000000000002,0.693750144
0.0013700000000000001,0.7062501632
0.0013725000000000005,0.7062501632
0.0013750000000000004,0.7062501632
0.0013775000000000003,0.7000001536
0.0013800000000000002,0.7000001536
0.0013825000000000005,0.7000001536
0.0013850000000000004,0.7062501632
0.0013875000000000003,0.7000001536
0.0013900000000000002,0.7062501632
0.0013925,0.6875001344
0.0013950000000000004,0.693750144
0.0013975000000000003,0.7000001536
0.0014000000000000002,0.7000001536
0.0014025,0.7000001536
0.0014050000000000004,0.7000001536
0.0014075000000000003,0.7000001536
0.0014100000000000002,0.693750144
0.0014125000000000001,0.7000001536
0.001415,0.7000001536
0.0014175,0.7062501632
0.0014200000000000007,0.7000001536
0.0014225000000000006,0.7062501632
0.0014250000000000005,0.7062501632
0.0014275000000000004,0.7000001536
0.0014300000000000003,0.7062501632
0.0014325000000000002,0.7000001536
0.001435,0.693750144
0.0014375,0.7000001536
0.0014399999999999999,0.7000001536
0.0014425000000000006,0.7000001536
0.0014450000000000005,0.7000001536
0.0014475000000000004,0.7000001536
0.0014500000000000003,0.7000001536
0.0014525000000000002,0.7000001536
0.0014550000000000001,0.693750144
0.0014575,0.7062501632
0.00146,0.7062501632
0.0014625000000000007,0.7062501632
0.0014650000000000006,0.7062501632
0.0014675000000000005,0.7062501632
0.0014700000000000004,0.7062501632
0.0014725000000000003,0.7062501632
0.0014750000000000002,0.7125001728
0.0014775,0.7000001536
0.00148,0.7062501632
0.0014824999999999999,0.7062501632
0.0014850000000000006,0.7062501632
0.0014875000000000005,0.7062501632
0.0014900000000000004,0.7000001536
0.0014925000000000003,0.7000001536
0.0014950000000000002,0.7062501632
0.0014975000000000001,0.7062501632
0.0015,0.7000001536
0.0015025,0.7062501632
0.0015050000000000007,0.7125001728
0.0015075000000000006,0.7000001536
0.0015100000000000005,0.7062501632
0.0015125000000000004,0.7062501632
0.0015150000000000003,0.7125001728
0.0015175000000000002,0.7125001728
0.00152,0.7125001728
0.0015225,0.7125001728
0.0015249999999999999,0.7125001728
0.0015275000000000006,0.7187501824
0.0015300000000000005,0.7125001728
0.0015325000000000004,0.7125001728
0.0015350000000000003,0.7125001728
0.0015375000000000002,0.7000001536
0.0015400000000000001,0.7125001728
0.0015425,0.7062501632
0.001545,0.7125001728
0.0015475000000000007,0.7000001536
0.0015500000000000006,0.7062501632
0.0015525000000000005,0.7125001728
0.0015550000000000004,0.7062501632
0.0015575000000000003,0.7125001728
0.0015600000000000002,0.7125001728
0.0015625,0.7062501632
0.001565,0.7125001728
0.0015674999999999999,0.7125001728
0.0015700000000000006,0.7187501824
0.0015725000000000005,0.7125001728
0.0015750000000000004,0.7125001728
0.0015775000000000003,0.725000192
0.0015800000000000002,0.7125001728
0.0015825000000000001,0.7125001728
0.001585,0.7125001728
0.0015875,0.7062501632
0.0015900000000000007,0.7125001728
0.0015925000000000006,0.7125001728
0.0015950000000000005,0.7125001728
0.0015975000000000004,0.7187501824
0.0016000000000000003,0.7125001728
0.0016025000000000002,0.7125001728
0.001605,0.7125001728
0.0016075,0.7125001728
0.0016099999999999999,0.7125001728
0.0016125000000000007,0.7125001728
0.0016150000000000005,0.725000192
0.0016175000000000004,0.7125001728
0.0016200000000000003,0.7125001728
0.0016225000000000002,0.7187501824
0.0016250000000000001,0.725000192
0.0016275,0.7187501824
0.00163,0.7187501824
0.0016325000000000007,0.7187501824
0.0016350000000000006,0.7125001728
0.0016375000000000005,0.7187501824
0.0016400000000000004,0.7125001728
0.0016425000000000003,0.7187501824
0.0016450000000000002,0.7125001728
0.0016475,0.725000192
0.00165,0.7062501632
0.0016524999999999999,0.725000192
0.0016550000000000007,0.7187501824
0.0016575000000000006,0.7125001728
0.0016600000000000005,0.7187501824
0.0016625000000000003,0.7125001728
0.0016650000000000002,0.7187501824
0.0016675000000000001,0.7125001728
0.00167,0.7187501824
0.0016725,0.7187501824
0.0016750000000000007,0.7187501824
0.0016775000000000006,0.7187501824
0.0016800000000000005,0.7187501824
0.0016825000000000004,0.7187501824
0.0016850000000000003,0.7187501824
0.0016875000000000002,0.7125001728
0.00169,0.7187501824
0.0016925,0.7187501824
0.001695,0.7125001728
0.0016975000000000007,0.725000192
0.0017000000000000006,0.7125001728
0.0017025000000000005,0.7125001728
0.0017050000000000004,0.725000192
0.0017075000000000003,0.7125001728
0.0017100000000000001,0.725000192
0.0017125,0.7125001728
0.001715,0.7187501824
0.0017175000000000007,0.7187501824
0.0017200000000000006,0.725000192
0.0017225000000000005,0.7187501824
0.0017250000000000004,0.7125001728
0.0017275000000000003,0.725000192
0.0017300000000000002,0.7187501824
0.0017325,0.725000192
0.001735,0.7187501824
0.0017375,0.725000192
0.0017400000000000007,0.7187501824
0.0017425000000000006,0.725000192
0.0017450000000000005,0.7187501824
0.0017475000000000004,0.7187501824
0.0017500000000000003,0.7125001728
0.0017525000000000002,0.7187501824
0.001755,0.7187501824
0.0017575,0.725000192
0.0017600000000000007,0.7187501824
0.0017625000000000006,0.7187501824
0.0017650000000000005,0.7187501824
0.0017675000000000004,0.725000192
0.0017700000000000003,0.7187501824
0.0017725000000000002,0.7187501824
0.001775,0.725000192
0.0017775,0.725000192
0.00178,0.725000192
0.0017825000000000007,0.7187501824
0.0017850000000000006,0.725000192
0.0017875000000000005,0.725000192
0.0017900000000000004,0.7187501824
0.0017925000000000003,0.7187501824
0.0017950000000000002,0.7187501824
0.0017975,0.7312502016
0.0018,0.7125001728
0.0018025000000000007,0.725000192
0.0018050000000000006,0.725000192
0.0018075000000000005,0.725000192
0.0018100000000000004,0.725000192
0.0018125000000000003,0.7187501824
0.0018150000000000002,0.725000192
0.0018175,0.7187501824
0.00182,0.7312502016
0.0018225,0.725000192
0.0018250000000000007,0.7187501824
0.0018275000000000006,0.7375002112
0.0018300000000000005,0.725000192
0.0018325000000000004,0.7312502016
0.0018350000000000003,0.7312502016
0.0018375000000000002,0.7187501824
0.00184,0.7312502016
0.0018425,0.7187501824
0.0018450000000000007,0.7312502016
0.0018475000000000006,0.725000192
0.0018500000000000005,0.7187501824
0.0018525000000000004,0.7312502016
0.0018550000000000003,0.7187501824
0.0018575000000000002,0.7312502016
0.00186,0.7312502016
0.0018625,0.725000192
0.001865,0.725000192
0.0018675000000000007,0.725000192
0.0018700000000000006,0.725000192
0.0018725000000000005,0.7375002112
0.0018750000000000004,0.7375002112
0.0018775000000000003,0.7312502016
0.0018800000000000002,0.7375002112
0.0018825,0.725000192
0.001885,0.7312502016
0.0018875000000000007,0.7312502016
0.0018900000000000006,0.7312502016
0.0018925000000000005,0.725000192
0.0018950000000000004,0.725000192
0.0018975000000000003,0.7312502016
0.0019000000000000002,0.725000192
0.0019025000000000001,0.725000192
0.001905,0.7312502016
0.0019075,0.725000192
0.0019100000000000007,0.7375002112
0.0019125000000000006,0.7312502016
0.0019150000000000005,0.7312502016
0.0019175000000000004,0.7312502016
0.0019200000000000003,0.7375002112
0.0019225000000000002,0.7312502016
0.001925,0.7312502016
0.0019275,0.7312502016
0.0019300000000000007,0.725000192
0.0019325000000000006,0.7375002112
0.0019350000000000005,0.7375002112
0.0019375000000000004,0.7312502016
0.0019400000000000003,0.7375002112
0.0019425000000000002,0.7312502016
0.0019450000000000001,0.7312502016
0.0019475,0.7375002112
0.00195,0.7312502016
0.0019525000000000007,0.7312502016
0.0019550000000000006,0.7312502016
0.0019575000000000005,0.7375002112
